path[directory:/ifs/],dir_cnt (count),file_cnt (count),ads_cnt,other_cnt (count),phys_size_sum (bytes),log_size_sum_overflow,report_date: 1654011116
/ifs/Dalet/MediaPrimaShare,56928,1134360,0,0,63379172920832,0,
/ifs/Dalet/DPSHARE/RSU,99,485128,0,0,5665329242383360,0,
/ifs/Dalet/DPSHARE/LSU,131,1754859,0,0,1294532090338810,0,
/ifs/Dalet/DPSHARE/ESU,10,17680,0,0,611335260282368,0,
/ifs/NRCS,1,58107,0,0,481850828152832,0,
/ifs/AsperaData,5,9952,0,0,212659262963712,0,
/ifs/tmp,3,4921,0,0,57159089552896,0,
/ifs/IMS,221535,12995,0,0,33945132418048,0,
/ifs/data,46,2698,0,0,10111418432512,0,
/ifs/PWD_Clean_Version,2,355,0,0,8998023922176,0,
/ifs/AssetBank,4146,577472,0,0,3898737598464,0,
/ifs/RC_Transit,1310,11788,0,0,742241550848,0,
/ifs/PE_Transit_Folder,3499,11758,0,0,139045726720,0,
/ifs/LogsTest,1,480,0,0,119347016192,0,
/ifs/aspera_git,18,170,0,0,61534745088,0,
/ifs/Amberfin,1,17,0,0,47604316672,0,
/ifs/PE_Dump_Folder,9,12420722,0,0,547963437056,0,
/ifs/IPTest,1,2,0,0,35390265856,0,
/ifs/Amberfin_WC,1,5,0,0,6925511168,0,
/ifs/home,39,304,0,0,338301952,0,
/ifs/SD_Only,1,1,0,0,502272,0,
/ifs/XML_MXF,2,4,0,0,486400,0,
/ifs/Tonton_DailyTransit,1,1,0,0,102912,0,
/ifs/DDN_Backup,1,1,0,0,100352,0,
/ifs/BMPG,5,0,0,0,43008,0,
/ifs/Commercial_Transit,1,0,0,0,2560,0,
/ifs/IMSXDCAM,1,0,0,0,32768,0,
